"","yp_id","category_full_path","name","gender","age_grp","rate"
"30602","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","10",1.36
"30603","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","20",8.97
"30604","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","30",15.2
"30605","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","40",18.71
"30606","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","50",11.7
"30607","6823113","의료편의>의료시설>의원>피부과","테라스의원 ","2","60_over",4.87
"30608","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","10",0.6
"30609","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","20",4.82
"30610","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","30",6.22
"30611","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","40",5.22
"30612","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","50",3.21
"30613","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","1","60_over",5.02
"30614","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","2","20",11.45
"30615","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","2","30",13.05
"30616","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","2","40",21.89
"30617","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","2","50",16.67
"30618","797272","의료편의>의료시설>의원>피부과","연세모네피부과의원 ","2","60_over",11.85
"30619","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","10",0.44
"30620","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","20",3.95
"30621","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","30",4.65
"30622","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","40",4.12
"30623","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","50",2.89
"30624","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","1","60_over",2.02
"30625","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","10",0.44
"30626","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","20",11.4
"30627","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","30",19.82
"30628","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","40",24.21
"30629","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","50",19.47
"30630","801015","의료편의>의료시설>의원>피부과","라마르의원 평촌점","2","60_over",6.58
"30631","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","10",0.24
"30632","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","20",2.12
"30633","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","30",6.59
"30634","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","40",3.06
"30635","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","50",2.82
"30636","801016","의료편의>의료시설>의원>피부과","탐의원 ","1","60_over",1.65
"30637","801016","의료편의>의료시설>의원>피부과","탐의원 ","2",NA,0.24
"30638","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","10",0.24
"30639","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","20",8.94
"30640","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","30",24.94
"30641","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","40",22.35
"30642","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","50",15.53
"30643","801016","의료편의>의료시설>의원>피부과","탐의원 ","2","60_over",11.29
"30644","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","10",0.09
"30645","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","20",8.02
"30646","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","30",7.2
"30647","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","40",2.55
"30648","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","50",2.19
"30649","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","1","60_over",1.09
"30650","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","10",0.27
"30651","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","20",14.22
"30652","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","30",18.51
"30653","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","40",21.6
"30654","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","50",19.23
"30655","814179","의료편의>의료시설>의원>피부과","이지함피부과의원 분당점","2","60_over",5.01
"30656","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1",NA,0.42
"30657","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","10",0.21
"30658","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","20",2.91
"30659","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","30",4.57
"30660","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","40",5.41
"30661","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","50",7.48
"30662","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","1","60_over",2.29
"30663","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2",NA,0.21
"30664","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","10",1.25
"30665","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","20",7.28
"30666","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","30",10.81
"30667","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","40",24.12
"30668","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","50",21.62
"30669","820694","의료편의>의료시설>의원>피부과","에스듈의원 ","2","60_over",11.43
"30670","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","1","20",2.17
"30671","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","1","30",8.33
"30672","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","1","40",7.97
"30673","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","1","50",10.14
"30674","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","1","60_over",4.35
"30675","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","10",0.36
"30676","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","20",5.07
"30677","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","30",10.87
"30678","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","40",23.55
"30679","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","50",19.2
"30680","972840","의료편의>의료시설>의원>피부과","닥터로빈의원 ","2","60_over",7.97
"30681","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","10",0.11
"30682","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","20",2.05
"30683","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","30",3.87
"30684","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","40",2.44
"30685","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","50",1.77
"30686","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","1","60_over",1.07
"30687","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","10",0.36
"30688","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","20",8.16
"30689","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","30",18.97
"30690","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","40",29.32
"30691","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","50",23.12
"30692","1962749","의료편의>의료시설>의원>피부과","센텀린의원 센텀점","2","60_over",8.77
"30693","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","10",0.42
"30694","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","20",5.34
"30695","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","30",9.27
"30696","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","40",5.72
"30697","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","50",3.17
"30698","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","1","60_over",4.12
"30699","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","10",0.57
"30700","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","20",13.31
"30701","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","30",18.34
"30702","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","40",20.25
"30703","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","50",12.59
"30704","2057166","의료편의>의료시설>의원>피부과","리뉴미피부과의원 화곡점","2","60_over",6.9
"30705","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","10",0.93
"30706","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","20",4.09
"30707","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","30",5.96
"30708","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","40",8.76
"30709","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","50",6.89
"30710","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","1","60_over",3.86
"30711","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","10",0.93
"30712","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","20",7.59
"30713","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","30",20.91
"30714","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","40",26.4
"30715","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","50",9.23
"30716","2730426","의료편의>의료시설>의원>피부과","이지에이피부과의원 ","2","60_over",4.44
"30717","6107774","의료편의>의료시설>의원>피부과","에스앤유피부과의원 ","1","20",6.9
